timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1787547848.5002222,8.425354693084955,100,28207.9375,417.819,2887,13801,54,1.0,0.0,0.0,0.0,0.00043610989969466996,0.0
1787547848.6862073,8.61133973672986,100,28207.9375,417.819,2887,13801,54,4.0,0.0,0.0,0.0,0.002325919465038573,0.0
1787547848.8845272,8.80965943261981,100,28207.9375,418.361,2872,13801,53,4.0,0.0,0.0,0.0,0.0031981392644280238,0.0
1787547849.0840247,9.009156823158264,100,28207.9375,418.361,2872,13801,53,0.0,0.0,0.0,0.0,0.0,0.0
1787547849.291138,9.216270115226507,48,28207.9375,415.078,2880,13801,53,1.0,0.0,0.0,0.0,0.000581479866259671,0.0
1787547849.492973,9.41810518503189,48,28207.9375,415.078,2880,13801,53,4.0,0.0,0.0,0.0,0.002325919465038573,0.0
1787547849.6920938,9.617226138710976,48,28207.9375,415.078,2880,13801,53,3.0,0.0,0.0,0.0,0.002180549498473572,0.0
1787547849.8914797,9.816612273454666,48,28207.9375,417.819,2887,13801,54,1.0,0.0,0.0,0.0,0.00043610989969466996,0.0
1787547850.0925136,10.017645858228207,48,28207.9375,417.819,2887,13801,54,1.0,0.0,0.0,0.0,0.000581479866259671,0.0
1787547850.2919872,10.217119459062815,93,28207.9375,426.087,2880,13801,53,4.0,0.0,0.0,0.0,0.002325919465038573,0.0
1787547850.491544,10.416676335036755,93,28207.9375,426.087,2880,13801,53,3.0,0.0,0.0,0.0,0.002180549498473572,0.0
1787547850.6939716,10.61910455301404,93,28207.9375,426.087,2880,13801,53,1.0,0.0,0.0,0.0,0.00043610989969466996,0.0
1787547850.8920171,10.817148946225643,93,28207.9375,434.355,2880,13801,54,3.0,0.0,0.0,0.0,0.001162959732519231,0.0
1787547851.0955913,11.020723182708025,93,28207.9375,434.355,2880,13801,54,4.0,0.0,0.0,0.0,0.002616659398168353,0.0
1787547851.2963789,11.221510704606771,100,28207.9375,436.673,2872,13801,55,3.0,0.0,0.0,0.0,0.002616659398168353,0.0
1787547851.4938807,11.419012561440468,100,28207.9375,436.673,2872,13801,55,1.0,0.0,0.0,0.0,0.00043610989969466996,0.0
1787547851.694824,11.619956135749817,100,28207.9375,436.673,2872,13801,55,4.0,0.0,0.0,0.0,0.0018898095653437919,0.0
1787547851.894483,11.819615375250578,100,28207.9375,428.935,2880,13801,54,4.0,0.0,0.0,0.0,0.002762029364733243,0.0
1787547852.094399,12.019531067460775,100,28207.9375,428.935,2880,13801,54,3.0,0.0,0.0,0.0,0.002616659398168353,0.0
1787547852.2924526,12.217584785073996,100,28207.9375,428.205,2880,13801,55,0.0,0.0,0.0,0.0,0.0,0.0
