timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1787395638.3466547,4.816477883607149,5,28207.9375,367.168,2895,13801,56,1.0,0.0,0.0,0.0,0.00029073993312977997,0.0
1787395638.5462577,5.016080740839243,5,28207.9375,367.168,2895,13801,56,4.0,0.0,0.0,0.0,0.0018898095653437919,0.0
1787395638.7454727,5.215295892208815,100,28207.9375,364.167,2887,13801,56,4.0,0.0,0.0,0.0,0.0030527692978630228,0.0
1787395638.9452107,5.415033642202616,100,28207.9375,364.167,2887,13801,56,2.0,0.0,0.0,0.0,0.002035179531908682,0.0
1787395639.1453502,5.615173399448395,100,28207.9375,364.167,2887,13801,56,1.0,0.0,0.0,0.0,0.00043610989969466996,0.0
1787395639.3450673,5.814890414476395,100,28207.9375,359.173,2902,13801,53,4.0,0.0,0.0,0.0,0.0018898095653437919,0.0
1787395639.5460873,6.015910465270281,100,28207.9375,359.173,2902,13801,53,4.0,0.0,0.0,0.0,0.0030527692978630228,0.0
1787395639.7458456,6.215668745338917,100,28207.9375,413.631,2895,13801,57,3.0,0.0,0.0,0.0,0.0030527692978630228,0.0
1787395639.9459615,6.415784504264593,100,28207.9375,413.631,2895,13801,57,1.0,0.0,0.0,0.0,0.00043610989969466996,0.0
1787395640.1472776,6.617100637406111,100,28207.9375,413.631,2895,13801,57,1.0,0.0,0.0,0.0,0.000726849832824561,0.0
1787395640.3465238,6.816347055137157,100,28207.9375,433.362,2895,13801,57,0.0,0.0,0.0,0.0,0.0,0.0
1787395640.5487423,7.01856567338109,100,28207.9375,433.362,2895,13801,57,3.0,0.0,0.0,0.0,0.001453699665649122,0.0
1787395640.7488518,7.21867461130023,92,28207.9375,426.02,2895,13801,57,4.0,0.0,0.0,0.0,0.002616659398168353,0.0
1787395640.9477248,7.417548071593046,92,28207.9375,426.02,2895,13801,57,1.0,0.0,0.0,0.0,0.000726849832824561,0.0
1787395641.1467006,7.6165235340595245,92,28207.9375,426.02,2895,13801,57,1.0,0.0,0.0,0.0,0.00043610989969466996,0.0
1787395641.3478425,7.817665759474039,92,28207.9375,442.726,2895,13801,56,3.0,0.0,0.0,0.0,0.0017444395987789019,0.0
1787395641.5480223,8.017845291644335,92,28207.9375,442.726,2895,13801,56,4.0,0.0,0.0,0.0,0.002762029364733243,0.0
1787395641.7410305,8.21085336431861,100,28207.9375,445.597,2895,13801,57,1.0,0.0,0.0,0.0,0.000726849832824561,0.0
1787395641.9423745,8.41219738125801,100,28207.9375,445.597,2895,13801,57,3.0,0.0,0.0,0.0,0.0008722197993894509,0.0
1787395642.1480846,8.61790768802166,100,28207.9375,445.597,2895,13801,57,4.0,0.0,0.0,0.0,0.002035179531908682,0.0
1787395642.3485384,8.818361394107342,100,28207.9375,436.54,2887,13801,57,4.0,0.0,0.0,0.0,0.0031981392644280238,0.0
1787395642.548362,9.018185012042522,100,28207.9375,436.54,2887,13801,57,1.0,0.0,0.0,0.0,0.0008722197993894509,0.0
1787395642.7501113,9.219934165477753,99,28207.9375,446.925,2895,13801,58,3.0,0.0,0.0,0.0,0.0013083296990841209,0.0
1787395642.9483514,9.418174482882023,99,28207.9375,446.925,2895,13801,58,3.0,0.0,0.0,0.0,0.002180549498473572,0.0
1787395643.1505349,9.620357971638441,99,28207.9375,446.925,2895,13801,58,4.0,0.0,0.0,0.0,0.0030527692978630228,0.0
1787395643.3482752,9.818098150193691,99,28207.9375,451.828,2895,13801,58,1.0,0.0,0.0,0.0,0.000581479866259671,0.0
1787395643.550242,10.020065128803253,99,28207.9375,451.828,2895,13801,58,4.0,0.0,0.0,0.0,0.002180549498473572,0.0
1787395643.7498531,10.219676200300455,100,28207.9375,454.096,2895,13801,58,3.0,0.0,0.0,0.0,0.0017444395987789019,0.0
1787395643.9485626,10.418385498225689,100,28207.9375,454.096,2895,13801,58,4.0,0.0,0.0,0.0,0.0030527692978630228,0.0
1787395644.1485384,10.618361175060272,100,28207.9375,454.096,2895,13801,58,1.0,0.0,0.0,0.0,0.000726849832824561,0.0
1787395644.349941,10.819764290004969,100,28207.9375,456.31,2895,13801,58,4.0,0.0,0.0,0.0,0.0017444395987789019,0.0
1787395644.5494814,11.019304443150759,100,28207.9375,456.31,2895,13801,58,3.0,0.0,0.0,0.0,0.0017444395987789019,0.0
1787395644.7491438,11.218966763466597,98,28207.9375,450.224,2895,13801,58,4.0,0.0,0.0,0.0,0.0030527692978630228,0.0
1787395644.9488113,11.418634340167046,98,28207.9375,450.224,2895,13801,58,1.0,0.0,0.0,0.0,0.000726849832824561,0.0
1787395645.1550152,11.624838337302208,98,28207.9375,450.224,2895,13801,58,0.0,0.0,0.0,0.0,0.0,0.0
1787395645.3502467,11.820069886744022,98,28207.9375,452.18,2895,13801,58,3.0,0.0,0.0,0.0,0.0013083296990841209,0.0
1787395645.5510948,12.02091796696186,98,28207.9375,452.18,2895,13801,58,3.0,0.0,0.0,0.0,0.002180549498473572,0.0
1787395645.7483454,12.21816847100854,100,28207.9375,445.545,2895,13801,58,0.0,0.0,0.0,0.0,0.0,0.0
1787395645.9496615,12.419484741985798,100,28207.9375,445.545,2895,13801,58,1.0,0.0,0.0,0.0,0.00043610989969466996,0.0
1787395646.1500196,12.619842614978552,100,28207.9375,411.297,2887,13801,58,4.0,0.0,0.0,0.0,0.002035179531908682,0.0
1787395646.353497,12.823331419378519,100,28207.9375,411.297,2887,13801,57,4.0,0.0,0.0,0.0,0.0031981392644280238,0.0
1787395646.555695,13.025518339127302,100,28207.9375,411.297,2887,13801,57,0.0,0.0,0.0,0.0,0.0,0.0
1787395646.7505019,13.220325093716383,74,28207.9375,416.19,2895,13801,57,2.0,0.0,0.0,0.0,0.0008722197993894509,0.0
1787395646.951456,13.42127912864089,74,28207.9375,416.19,2895,13801,57,4.0,0.0,0.0,0.0,0.002180549498473572,0.0
1787395647.1509376,13.620760973542929,74,28207.9375,442.332,2895,13801,58,3.0,0.0,0.0,0.0,0.002325919465038573,0.0
1787395647.3487098,13.818533219397068,74,28207.9375,442.332,2895,13801,58,0.0,0.0,0.0,0.0,0.0,0.0
1787395647.5489104,14.018733762204647,74,28207.9375,442.332,2895,13801,58,0.0,0.0,0.0,0.0,0.0,0.0
