timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1787397691.007114,3.2155885584652424,87,28229.9375,467.086,2880,13801,57,1.0,0.0,0.0,0.0,0.0007301401869158619,0.0
1787397691.2084775,3.4169521406292915,87,28229.9375,467.086,2880,13801,57,3.0,0.0,0.0,0.0,0.0016063084112150072,0.0
1787397691.413369,3.6218434646725655,87,28229.9375,467.086,2880,13801,57,16.0,0.0,0.0,0.0,0.007155373831775669,0.0
1787397691.612703,3.821177378296852,87,28229.9375,461.75,2880,13801,57,16.0,0.0,0.0,0.0,0.00963785046728971,0.0
1787397691.8098562,4.018330868333578,87,28229.9375,461.75,2880,13801,57,14.0,0.0,0.0,0.0,0.012120327102803752,0.0
1787397692.0075336,4.216008108109236,88,28229.9375,461.549,2880,13801,57,1.0,0.0,0.0,0.0,0.00029205607476634476,0.0
1787397692.2082982,4.4167726673185825,88,28229.9375,461.549,2880,13801,57,2.0,0.0,0.0,0.0,0.0008761682242990343,0.0
1787397692.410745,4.619219269603491,88,28229.9375,461.549,2880,13801,57,12.0,0.0,0.0,0.0,0.004818925233644911,0.0
1787397692.6101706,4.81864495202899,88,28229.9375,461.361,2887,13801,57,15.0,0.0,0.0,0.0,0.008323598130841159,0.0
1787397692.8101506,5.018625076860189,88,28229.9375,461.361,2887,13801,57,15.0,0.0,0.0,0.0,0.011828271028037407,0.0
1787397693.0094504,5.217924896627665,89,28229.9375,462.282,2880,13801,55,5.0,0.0,0.0,0.0,0.0043808411214952825,0.0
1787397693.2263768,5.4348511435091496,89,28229.9375,462.282,2880,13801,55,3.0,0.0,0.0,0.0,0.0014602803738317238,0.0
1787397693.4120085,5.620482813566923,89,28229.9375,462.282,2880,13801,55,12.0,0.0,0.0,0.0,0.005841121495327117,0.0
1787397693.6138427,5.82231704518199,89,28229.9375,463.571,2887,13801,55,16.0,0.0,0.0,0.0,0.0102219626168224,0.0
1787397693.8105206,6.01899503916502,89,28229.9375,463.571,2887,13801,55,13.0,0.0,0.0,0.0,0.01080607476635509,0.0
1787397694.008674,6.217148337513208,88,28229.9375,466.762,2880,13801,55,5.0,0.0,0.0,0.0,0.003942757009345765,0.0
1787397694.209411,6.417885180562735,88,28229.9375,466.762,2880,13801,55,3.0,0.0,0.0,0.0,0.0016063084112150072,0.0
1787397694.4123213,6.620795600116253,88,28229.9375,466.762,2880,13801,55,16.0,0.0,0.0,0.0,0.007155373831775669,0.0
1787397694.6115654,6.820039767771959,88,28229.9375,466.028,2880,13801,55,15.0,0.0,0.0,0.0,0.010660046728971917,0.0
1787397694.8120403,7.020514696836472,88,28229.9375,466.028,2880,13801,55,14.0,0.0,0.0,0.0,0.012558411214953269,0.0
1787397695.009175,7.217649485915899,88,28229.9375,465.503,2880,13801,54,2.0,0.0,0.0,0.0,0.001168224299065379,0.0
1787397695.210485,7.418959483504295,88,28229.9375,465.503,2880,13801,54,7.0,0.0,0.0,0.0,0.0032126168224299034,0.0
1787397695.414863,7.623337786644697,88,28229.9375,465.503,2880,13801,54,15.0,0.0,0.0,0.0,0.00598714953271029,0.0
1787397695.6133447,7.821819204837084,88,28229.9375,454.67,2887,13801,58,15.0,0.0,0.0,0.0,0.009491822429906538,0.0
1787397695.8129141,8.021388567984104,88,28229.9375,454.67,2887,13801,58,15.0,0.0,0.0,0.0,0.011682242990654235,0.0
1787397696.0089693,8.217443715780973,86,28229.9375,453.141,2880,13801,56,2.0,0.0,0.0,0.0,0.0014602803738317238,0.0
1787397696.2088518,8.417326297610998,86,28229.9375,453.141,2880,13801,56,1.0,0.0,0.0,0.0,0.0008761682242990343,0.0
1787397696.4097552,8.618229657411575,86,28229.9375,453.141,2880,13801,56,5.0,0.0,0.0,0.0,0.0021904205607476968,0.0
1787397696.6185238,8.826998315751553,86,28229.9375,455.381,2895,13801,54,12.0,0.0,0.0,0.0,0.006133177570093462,0.0
1787397696.814126,9.022600580006838,86,28229.9375,455.381,2895,13801,54,15.0,0.0,0.0,0.0,0.009783878504672883,0.0
1787397697.0109096,9.219383869320154,88,28229.9375,454.514,2880,13801,56,10.0,0.0,0.0,0.0,0.008323598130841159,0.0
1787397697.2092414,9.417715694755316,88,28229.9375,454.514,2880,13801,56,7.0,0.0,0.0,0.0,0.003942757009345765,0.0
1787397697.4249961,9.633470609784126,88,28229.9375,454.514,2880,13801,56,10.0,0.0,0.0,0.0,0.004818925233644911,0.0
1787397697.6116295,9.820104096084833,88,28229.9375,464.221,2895,13801,56,14.0,0.0,0.0,0.0,0.008615654205607504,0.0
1787397697.8114662,10.019940588623285,88,28229.9375,464.221,2895,13801,56,10.0,0.0,0.0,0.0,0.007885514018691642,0.0
1787397698.0124805,10.220955178141594,88,28229.9375,468.174,2880,13801,55,4.0,0.0,0.0,0.0,0.003942757009345765,0.0
1787397698.2088275,10.417301889508963,88,28229.9375,468.174,2880,13801,55,0.0,0.0,0.0,0.0,0.0,0.0
