timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1786954828.4141095,6.416497398167849,0,28486.0625,303.056,2880,13801,53,0.0,0.0,0.0,0.0,0.0,0.0
1786954828.6145666,6.616954756900668,0,28486.0625,303.056,2880,13801,53,0.0,0.0,0.0,0.0,0.0,0.0
1786954828.8143938,6.816781785339117,0,28486.0625,189.028,2902,13801,51,0.0,0.0,0.0,0.0,0.0,0.0
1786954829.016866,7.019253922626376,0,28486.0625,189.028,2902,13801,51,2.0,0.0,0.0,0.0,0.001357588922074382,0.0
1786954829.2092202,7.2116080801934,58,28486.0625,126.753,2902,13801,54,4.0,0.0,0.0,0.0,0.003801248981808336,0.0
1786954829.4071782,7.409566443413496,58,28486.0625,126.753,2902,13801,54,4.0,0.0,0.0,0.0,0.0059733912571273695,0.0
1786954829.6071074,7.609495228156447,58,28486.0625,126.753,2902,13801,54,2.0,0.0,0.0,0.0,0.0032582134129786056,0.0
1786954829.8248153,7.827203409746289,58,28486.0625,271.907,2872,13801,58,0.0,0.0,0.0,0.0,0.0,0.0
1786954830.0126295,8.015018407255411,58,28486.0625,271.907,2872,13801,58,1.0,0.0,0.0,0.0,0.0010860711376595722,0.0
1786954830.209534,8.211922289803624,79,28486.0625,331.948,2887,13801,59,4.0,0.0,0.0,0.0,0.0046158023350529875,0.0
1786954830.410651,8.413038894534111,79,28486.0625,331.948,2887,13801,59,4.0,0.0,0.0,0.0,0.0059733912571273695,0.0
1786954830.6082876,8.610675664618611,79,28486.0625,331.948,2887,13801,59,2.0,0.0,0.0,0.0,0.003801248981808336,0.0
1786954830.806747,8.809134915471077,79,28486.0625,336.836,2872,13801,57,0.0,0.0,0.0,0.0,0.0,0.0
