timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1786953884.717193,3.818632172420621,24,28484.0625,337.874,2850,13801,64,16.0,0.0,0.0,0.0,0.023893565028509367,0.0
1786953884.918052,4.019491538405418,24,28484.0625,337.874,2850,13801,64,14.0,0.0,0.0,0.0,0.021721422753190334,0.0
1786953885.1225493,4.223988829180598,90,28484.0625,429.936,2835,13801,63,9.0,0.0,0.0,0.0,0.017105620418137346,0.0
1786953885.3159819,4.417421136051416,90,28484.0625,429.936,2835,13801,63,2.0,0.0,0.0,0.0,0.0019006244909041126,0.0
1786953885.5147915,4.616230878978968,90,28484.0625,429.936,2835,13801,63,5.0,0.0,0.0,0.0,0.004344284550638067,0.0
1786953885.7183735,4.819812852889299,90,28484.0625,441.758,2880,13801,59,10.0,0.0,0.0,0.0,0.009774640238935706,0.0
1786953885.929861,5.031300758942962,90,28484.0625,441.758,2880,13801,59,15.0,0.0,0.0,0.0,0.016291067064892806,0.0
1786953886.1138718,5.215311331674457,91,28484.0625,422.493,2857,13801,62,14.0,0.0,0.0,0.0,0.01819169155579692,0.0
1786953886.3185737,5.4200136456638575,91,28484.0625,422.493,2857,13801,62,15.0,0.0,0.0,0.0,0.022807493890849906,0.0
1786953886.519513,5.6209519896656275,91,28484.0625,422.493,2857,13801,62,13.0,0.0,0.0,0.0,0.021449904968775413,0.0
1786953886.708774,5.810213305056095,91,28484.0625,465.158,2842,13801,65,3.0,0.0,0.0,0.0,0.003801248981808336,0.0
1786953886.9157107,6.017149869352579,91,28484.0625,465.158,2842,13801,65,5.0,0.0,0.0,0.0,0.005701873472712449,0.0
1786953887.1194701,6.220909358933568,90,28484.0625,465.973,2865,13801,62,10.0,0.0,0.0,0.0,0.008688569101276133,0.0
1786953887.3156629,6.4171020574867725,90,28484.0625,465.973,2865,13801,62,10.0,0.0,0.0,0.0,0.01276133586749928,0.0
1786953887.5197537,6.621193012222648,90,28484.0625,465.973,2865,13801,62,15.0,0.0,0.0,0.0,0.01819169155579692,0.0
1786953887.7190118,6.820451138541102,90,28484.0625,425.665,2872,13801,64,13.0,0.0,0.0,0.0,0.017648655986967188,0.0
1786953887.9218786,7.023317927494645,90,28484.0625,425.665,2872,13801,64,13.0,0.0,0.0,0.0,0.021178387184360603,0.0
1786953888.1180813,7.219520693644881,87,28484.0625,443.979,2842,13801,66,9.0,0.0,0.0,0.0,0.014118924789573772,0.0
1786953888.3173978,7.4188369903713465,87,28484.0625,443.979,2842,13801,66,4.0,0.0,0.0,0.0,0.005158837903882718,0.0
1786953888.5167375,7.618176702409983,87,28484.0625,443.979,2842,13801,66,10.0,0.0,0.0,0.0,0.011403746945424897,0.0
1786953888.7181509,7.819590210914612,87,28484.0625,464.088,2865,13801,64,13.0,0.0,0.0,0.0,0.0130328536519142,0.0
1786953888.9194992,8.020938638597727,87,28484.0625,464.088,2865,13801,64,12.0,0.0,0.0,0.0,0.014661960358403503,0.0
1786953889.1250422,8.226481825113297,90,28484.0625,454.553,2835,13801,63,13.0,0.0,0.0,0.0,0.01873472712462665,0.0
1786953889.3170679,8.41850695014,90,28484.0625,454.553,2835,13801,63,15.0,0.0,0.0,0.0,0.022807493890849906,0.0
1786953889.5183842,8.619823498651385,90,28484.0625,454.553,2835,13801,63,4.0,0.0,0.0,0.0,0.005158837903882718,0.0
1786953889.7216742,8.823113365098834,90,28484.0625,476.252,2842,13801,63,5.0,0.0,0.0,0.0,0.007602497963616672,0.0
1786953889.9249015,9.026340678334236,90,28484.0625,476.252,2842,13801,63,13.0,0.0,0.0,0.0,0.013847407005158852,0.0
