timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1786953870.2416391,3.2144120074808598,79,28330.0625,353.877,2872,13801,54,0.0,0.0,0.0,0.0,0.0,0.0
1786953870.4472187,3.419991225004196,79,28330.0625,353.877,2872,13801,54,8.0,0.0,0.0,0.0,0.0046158023350529875,0.0
1786953870.6429381,3.6157104801386595,79,28330.0625,353.877,2872,13801,54,8.0,0.0,0.0,0.0,0.008960086885691054,0.0
1786953870.8457134,3.8184870816767216,79,28330.0625,348.539,2887,13801,60,8.0,0.0,0.0,0.0,0.0130328536519142,0.0
1786953871.0451117,4.017884533852339,79,28330.0625,348.539,2887,13801,60,7.0,0.0,0.0,0.0,0.013304371436329121,0.0
1786953871.2495463,4.22231874987483,63,28330.0625,340.184,2872,13801,54,0.0,0.0,0.0,0.0,0.0,0.0
1786953871.4473999,4.420172357931733,63,28330.0625,340.184,2872,13801,54,3.0,0.0,0.0,0.0,0.0032582134129786056,0.0
1786953871.647057,4.619829805567861,63,28330.0625,340.184,2872,13801,54,8.0,0.0,0.0,0.0,0.009503122454520785,0.0
1786953871.8463612,4.819133881479502,63,28330.0625,352.129,2880,13801,61,8.0,0.0,0.0,0.0,0.011946782514254739,0.0
1786953872.044927,5.0176996774971485,63,28330.0625,352.129,2880,13801,61,5.0,0.0,0.0,0.0,0.009231604670105864,0.0
1786953872.2542424,5.227015625685453,84,28330.0625,353.999,2872,13801,56,0.0,0.0,0.0,0.0,0.0,0.0
1786953872.4452572,5.418030006811023,84,28330.0625,353.999,2872,13801,56,3.0,0.0,0.0,0.0,0.0032582134129786056,0.0
1786953872.6454027,5.618175275623798,84,28330.0625,353.999,2872,13801,56,8.0,0.0,0.0,0.0,0.009503122454520785,0.0
1786953872.8468494,5.819622015580535,84,28330.0625,378.448,2880,13801,59,8.0,0.0,0.0,0.0,0.01248981808308447,0.0
1786953873.0458112,6.0185839999467134,84,28330.0625,378.448,2880,13801,59,5.0,0.0,0.0,0.0,0.008417051316861213,0.0
1786953873.2463636,6.219136256724596,90,28330.0625,377.38,2872,13801,59,3.0,0.0,0.0,0.0,0.002443660059733954,0.0
1786953873.4409354,6.413708044216037,90,28330.0625,377.38,2872,13801,59,7.0,0.0,0.0,0.0,0.005701873472712449,0.0
1786953873.6357255,6.608498336747289,90,28330.0625,377.38,2872,13801,59,8.0,0.0,0.0,0.0,0.009774640238935706,0.0
1786953873.838013,6.810785427689552,90,28330.0625,405.432,2872,13801,61,7.0,0.0,0.0,0.0,0.010860711376595167,0.0
1786953874.0345743,7.007346723228693,90,28330.0625,405.432,2872,13801,61,5.0,0.0,0.0,0.0,0.009503122454520785,0.0
1786953874.2434893,7.216261647641659,88,28330.0625,400.353,2872,13801,58,1.0,0.0,0.0,0.0,0.0010860711376595722,0.0
1786953874.4441454,7.41691791638732,88,28330.0625,400.353,2872,13801,58,8.0,0.0,0.0,0.0,0.0073309801792017515,0.0
1786953874.6442583,7.6170310359448195,88,28330.0625,400.353,2872,13801,58,8.0,0.0,0.0,0.0,0.009774640238935706,0.0
1786953874.8393464,7.812118768692017,88,28330.0625,397.245,2872,13801,62,7.0,0.0,0.0,0.0,0.011946782514254739,0.0
1786953875.041529,8.014302214607596,88,28330.0625,397.245,2872,13801,62,0.0,0.0,0.0,0.0,0.0,0.0
1786953875.239469,8.212241880595684,59,28330.0625,392.19,2872,13801,57,1.0,0.0,0.0,0.0,0.0010860711376595722,0.0
1786953875.4397824,8.412555232644081,59,28330.0625,392.19,2872,13801,57,7.0,0.0,0.0,0.0,0.006787944610372021,0.0
1786953875.64012,8.612892884761095,59,28330.0625,392.19,2872,13801,57,8.0,0.0,0.0,0.0,0.011132229161010088,0.0
1786953875.8398123,8.812584767118096,59,28330.0625,402.048,2872,13801,59,7.0,0.0,0.0,0.0,0.011132229161010088,0.0
1786953876.0468736,9.019646076485515,59,28330.0625,402.048,2872,13801,59,2.0,0.0,0.0,0.0,0.002715177844148764,0.0
1786953876.2357564,9.208528701215982,76,28330.0625,393.542,2872,13801,58,3.0,0.0,0.0,0.0,0.002715177844148764,0.0
1786953876.4356797,9.408452278003097,76,28330.0625,393.542,2872,13801,58,7.0,0.0,0.0,0.0,0.007059462394786831,0.0
1786953876.637647,9.61041915602982,76,28330.0625,393.542,2872,13801,58,7.0,0.0,0.0,0.0,0.009503122454520785,0.0
1786953876.8381298,9.810902008786798,76,28330.0625,405.305,2872,13801,59,7.0,0.0,0.0,0.0,0.011675264729839818,0.0
1786953877.0358887,10.008661314845085,76,28330.0625,405.305,2872,13801,59,1.0,0.0,0.0,0.0,0.0019006244909041126,0.0
1786953877.2373612,10.210133370012045,64,28330.0625,394.932,2865,13801,55,0.0,0.0,0.0,0.0,0.0,0.0
