timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1786954726.1208725,0.012945907190442085,0,28486.0625,198.851,2902,13801,35,0.0,0.0,0.0,0.0,0.0,0.0
1786954726.323534,0.21560762077569962,0,28486.0625,198.851,2902,13801,35,0.0,0.0,0.0,0.0,0.0,0.0
1786954726.524154,0.41622610576450825,0,28486.0625,198.851,2902,13801,35,0.0,0.0,0.0,0.0,0.0,0.0
1786954726.7238197,0.615892332047224,0,28486.0625,198.851,2902,13801,35,1.0,0.0,0.0,0.0,0.0010860711376595722,0.0
1786954726.9234416,0.8155149556696415,0,28486.0625,117.581,2895,13801,36,1.0,0.0,0.0,0.0,0.001357588922074382,0.0
1786954727.1239817,1.0160549990832806,0,28486.0625,117.581,2895,13801,36,1.0,0.0,0.0,0.0,0.0019006244909041126,0.0
1786954727.322529,1.2146019749343395,14,28486.0625,198.378,2895,13801,38,0.0,0.0,0.0,0.0,0.0,0.0
1786954727.5227253,1.4147983808070421,14,28486.0625,198.378,2895,13801,38,1.0,0.0,0.0,0.0,0.0008145533532446514,0.0
1786954727.7235525,1.6156256925314665,14,28486.0625,198.378,2895,13801,38,1.0,0.0,0.0,0.0,0.001357588922074382,0.0
1786954727.923514,1.815587056800723,14,28486.0625,233.226,2895,13801,40,1.0,0.0,0.0,0.0,0.0016291067064893028,0.0
1786954728.1237726,2.0158456582576036,14,28486.0625,233.226,2895,13801,40,0.0,0.0,0.0,0.0,0.0,0.0
1786954728.323366,2.2154387459158897,0,28486.0625,203.689,2902,13801,37,0.0,0.0,0.0,0.0,0.0,0.0
1786954728.5252287,2.4173019994050264,0,28486.0625,203.689,2902,13801,37,1.0,0.0,0.0,0.0,0.0010860711376595722,0.0
1786954728.7249916,2.6170644015073776,0,28486.0625,203.689,2902,13801,37,1.0,0.0,0.0,0.0,0.0016291067064893028,0.0
1786954728.9235373,2.815610386431217,0,28486.0625,241.253,2895,13801,41,0.0,0.0,0.0,0.0,0.0,0.0
1786954729.1236877,3.015760997310281,0,28486.0625,241.253,2895,13801,41,0.0,0.0,0.0,0.0,0.0,0.0
