timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1786954841.7133627,0.015727605670690536,0,28486.0625,271.075,2887,13801,53,0.0,0.0,0.0,0.0,0.0,0.0
1786954841.9035506,0.2059146985411644,0,28486.0625,271.075,2887,13801,53,0.0,0.0,0.0,0.0,0.0,0.0
1786954842.1035154,0.4058792255818844,0,28486.0625,271.075,2887,13801,53,0.0,0.0,0.0,0.0,0.0,0.0
1786954842.305045,0.6074090879410505,0,28486.0625,271.075,2887,13801,53,8.0,0.0,0.0,0.0,0.0046158023350529875,0.0
1786954842.5037887,0.8061526548117399,0,28486.0625,126.303,2902,13801,58,8.0,0.0,0.0,0.0,0.008688569101276133,0.0
1786954842.7037542,1.0061180349439383,0,28486.0625,126.303,2902,13801,58,8.0,0.0,0.0,0.0,0.0130328536519142,0.0
1786954842.9063506,1.2087146621197462,90,28486.0625,291.886,2872,13801,60,0.0,0.0,0.0,0.0,0.0,0.0
1786954843.1039279,1.406291538849473,90,28486.0625,291.886,2872,13801,60,0.0,0.0,0.0,0.0,0.0,0.0
1786954843.3036354,1.60599946975708,90,28486.0625,291.886,2872,13801,60,1.0,0.0,0.0,0.0,0.0005430355688297306,0.0
1786954843.5046706,1.8070347737520933,90,28486.0625,317.966,2887,13801,53,8.0,0.0,0.0,0.0,0.008688569101276133,0.0
1786954843.7044146,2.006778735667467,90,28486.0625,317.966,2887,13801,53,8.0,0.0,0.0,0.0,0.010860711376595167,0.0
1786954843.9045553,2.206919152289629,89,28486.0625,325.691,2872,13801,60,8.0,0.0,0.0,0.0,0.015204995927233234,0.0
1786954844.1048896,2.407253462821245,89,28486.0625,325.691,2872,13801,60,0.0,0.0,0.0,0.0,0.0,0.0
1786954844.3048952,2.6072590555995703,89,28486.0625,325.691,2872,13801,60,0.0,0.0,0.0,0.0,0.0,0.0
1786954844.5058928,2.808256981894374,89,28486.0625,315.632,2887,13801,53,8.0,0.0,0.0,0.0,0.0073309801792017515,0.0
1786954844.7063591,3.0087228193879128,89,28486.0625,315.632,2887,13801,53,8.0,0.0,0.0,0.0,0.010046158023350515,0.0
1786954844.9065115,3.208875484764576,89,28486.0625,305.448,2865,13801,60,8.0,0.0,0.0,0.0,0.013304371436329121,0.0
1786954845.107463,3.40982710942626,89,28486.0625,305.448,2865,13801,60,0.0,0.0,0.0,0.0,0.0,0.0
1786954845.3063164,3.6086801812052727,89,28486.0625,305.448,2865,13801,60,0.0,0.0,0.0,0.0,0.0,0.0
1786954845.5067067,3.8090705517679453,89,28486.0625,351.371,2872,13801,54,8.0,0.0,0.0,0.0,0.0065164268259571,0.0
1786954845.707122,4.009486330673099,89,28486.0625,351.371,2872,13801,54,8.0,0.0,0.0,0.0,0.010860711376595167,0.0
1786954845.9083402,4.210704116150737,90,28486.0625,330.341,2872,13801,63,8.0,0.0,0.0,0.0,0.0130328536519142,0.0
1786954846.1073036,4.409667996689677,90,28486.0625,330.341,2872,13801,63,0.0,0.0,0.0,0.0,0.0,0.0
