timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1787398245.6852436,4.615432258695364,88,28281.9375,344.733,2895,13801,49,2.0,0.0,0.0,0.0,0.0021721422753190334,0.0
1787398245.8860292,4.81621790677309,88,28281.9375,314.814,2917,13801,44,4.0,0.0,0.0,0.0,0.004887320119467797,0.0
1787398246.0884883,5.018676996231079,88,28281.9375,314.814,2917,13801,44,3.0,0.0,0.0,0.0,0.005158837903882718,0.0
1787398246.287171,5.217359498143196,86,28281.9375,353.834,2895,13801,47,1.0,0.0,0.0,0.0,0.0008145533532446514,0.0
1787398246.4871113,5.417300060391426,86,28281.9375,353.834,2895,13801,47,3.0,0.0,0.0,0.0,0.0029866956285636848,0.0
1787398246.6853988,5.6155873872339725,86,28281.9375,353.834,2895,13801,47,4.0,0.0,0.0,0.0,0.005158837903882718,0.0
1787398246.8866215,5.816809952259064,86,28281.9375,374.877,2902,13801,47,2.0,0.0,0.0,0.0,0.0029866956285636848,0.0
1787398247.0866115,6.016800057142973,86,28281.9375,374.877,2902,13801,47,1.0,0.0,0.0,0.0,0.0010860711376595722,0.0
1787398247.287529,6.2177179381251335,86,28281.9375,369.03,2902,13801,47,1.0,0.0,0.0,0.0,0.001357588922074382,0.0
1787398247.4875994,6.417788218706846,86,28281.9375,369.03,2902,13801,47,2.0,0.0,0.0,0.0,0.0016291067064893028,0.0
1787398247.6865726,6.6167610213160515,86,28281.9375,369.03,2902,13801,47,4.0,0.0,0.0,0.0,0.0046158023350529875,0.0
1787398247.8872843,6.81747280806303,86,28281.9375,364.638,2902,13801,49,4.0,0.0,0.0,0.0,0.006244909041542179,0.0
1787398248.0864465,7.016634978353977,86,28281.9375,364.638,2902,13801,49,1.0,0.0,0.0,0.0,0.0016291067064893028,0.0
1787398248.2870917,7.217280186712742,88,28281.9375,366.308,2902,13801,48,3.0,0.0,0.0,0.0,0.0029866956285636848,0.0
1787398248.4874156,7.41760415956378,88,28281.9375,366.308,2902,13801,48,4.0,0.0,0.0,0.0,0.005158837903882718,0.0
1787398248.687306,7.61749442666769,88,28281.9375,366.308,2902,13801,48,4.0,0.0,0.0,0.0,0.006787944610372021,0.0
1787398248.889485,7.8196733109653,88,28281.9375,386.472,2895,13801,50,1.0,0.0,0.0,0.0,0.0019006244909041126,0.0
1787398249.0883327,8.018520958721638,88,28281.9375,386.472,2895,13801,50,3.0,0.0,0.0,0.0,0.0032582134129786056,0.0
1787398249.2876437,8.217832252383232,85,28281.9375,381.679,2895,13801,48,4.0,0.0,0.0,0.0,0.005701873472712449,0.0
1787398249.487199,8.417387336492538,85,28281.9375,381.679,2895,13801,48,2.0,0.0,0.0,0.0,0.0035297311973934153,0.0
1787398249.6869922,8.617180690169334,85,28281.9375,381.679,2895,13801,48,0.0,0.0,0.0,0.0,0.0,0.0
1787398249.887911,8.818099711090326,85,28281.9375,375.025,2902,13801,48,4.0,0.0,0.0,0.0,0.004072766766223146,0.0
1787398250.0877335,9.01792224496603,85,28281.9375,375.025,2902,13801,48,4.0,0.0,0.0,0.0,0.005430355688297639,0.0
1787398250.287249,9.217437621206045,88,28281.9375,353.142,2895,13801,50,4.0,0.0,0.0,0.0,0.0073309801792017515,0.0
