timestamp_unix_s,elapsed_s,gpu_util_pct,memory_used_mib,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,vllm_running,vllm_waiting,vllm_waiting_capacity,vllm_waiting_deferred,vllm_kv_cache_usage,vllm_preemptions_total
1787396531.1591275,2.816585585474968,87,28193.9375,315.966,2932,13801,44,4.0,0.0,0.0,0.0,0.0024824766355140415,0.0
1787396531.35954,3.0169983357191086,87,28193.9375,315.966,2932,13801,44,3.0,0.0,0.0,0.0,0.002628504672897214,0.0
1787396531.557555,3.215013261884451,90,28193.9375,337.484,2910,13801,45,0.0,0.0,0.0,0.0,0.0,0.0
1787396531.7597091,3.417167518287897,90,28193.9375,337.484,2910,13801,45,4.0,0.0,0.0,0.0,0.0013142523364485514,0.0
1787396531.9595845,3.6170426420867443,90,28193.9375,337.484,2910,13801,45,4.0,0.0,0.0,0.0,0.0024824766355140415,0.0
1787396532.1606357,3.818093851208687,90,28193.9375,356.412,2917,13801,46,4.0,0.0,0.0,0.0,0.003504672897196248,0.0
1787396532.357972,4.0154301300644875,90,28193.9375,356.412,2917,13801,46,0.0,0.0,0.0,0.0,0.0,0.0
1787396532.5611598,4.21861831843853,0,28193.9375,316.708,2910,13801,41,4.0,0.0,0.0,0.0,0.0016063084112150072,0.0
1787396532.7600756,4.417533788830042,0,28193.9375,316.708,2910,13801,41,4.0,0.0,0.0,0.0,0.0024824766355140415,0.0
1787396532.9606838,4.618142005056143,0,28193.9375,316.708,2910,13801,41,4.0,0.0,0.0,0.0,0.003504672897196248,0.0
1787396533.1585257,4.8159838281571865,0,28193.9375,365.761,2910,13801,47,0.0,0.0,0.0,0.0,0.0,0.0
1787396533.3599637,5.01742197573185,0,28193.9375,365.761,2910,13801,47,1.0,0.0,0.0,0.0,0.00043808411214951715,0.0
1787396533.5601504,5.217608377337456,87,28193.9375,369.93,2917,13801,47,4.0,0.0,0.0,0.0,0.0024824766355140415,0.0
1787396533.7604318,5.417890027165413,87,28193.9375,369.93,2917,13801,47,3.0,0.0,0.0,0.0,0.0021904205607476968,0.0
1787396533.9601748,5.617633074522018,87,28193.9375,369.93,2917,13801,47,0.0,0.0,0.0,0.0,0.0,0.0
1787396534.1699085,5.827366888523102,87,28193.9375,385.285,2910,13801,47,2.0,0.0,0.0,0.0,0.0010221962616822067,0.0
1787396534.3607786,6.018236622214317,87,28193.9375,385.285,2910,13801,47,4.0,0.0,0.0,0.0,0.002336448598130869,0.0
1787396534.5603943,6.217852529138327,89,28193.9375,400.455,2902,13801,48,3.0,0.0,0.0,0.0,0.002336448598130869,0.0
1787396534.7604508,6.417909067124128,89,28193.9375,400.455,2902,13801,48,0.0,0.0,0.0,0.0,0.0,0.0
1787396534.9605389,6.61799693107605,89,28193.9375,400.455,2902,13801,48,1.0,0.0,0.0,0.0,0.00043808411214951715,0.0
1787396535.1609552,6.81841342151165,89,28193.9375,392.425,2910,13801,48,4.0,0.0,0.0,0.0,0.0020443925233645244,0.0
1787396535.3612127,7.018670700490475,89,28193.9375,392.425,2910,13801,48,3.0,0.0,0.0,0.0,0.0021904205607476968,0.0
1787396535.5607347,7.218192849308252,90,28193.9375,404.368,2910,13801,49,3.0,0.0,0.0,0.0,0.003066588785046731,0.0
1787396535.7611477,7.418606027960777,90,28193.9375,404.368,2910,13801,49,1.0,0.0,0.0,0.0,0.00029205607476634476,0.0
1787396535.9610348,7.618493128567934,90,28193.9375,404.368,2910,13801,49,4.0,0.0,0.0,0.0,0.001898364485981352,0.0
1787396536.1613312,7.8187894858419895,90,28193.9375,365.483,2917,13801,48,4.0,0.0,0.0,0.0,0.002628504672897214,0.0
1787396536.3616664,8.019125066697598,90,28193.9375,365.483,2917,13801,48,3.0,0.0,0.0,0.0,0.0027745327102803863,0.0
1787396536.5621264,8.219584953039885,90,28193.9375,363.662,2910,13801,47,1.0,0.0,0.0,0.0,0.00029205607476634476,0.0
1787396536.7614987,8.41895729675889,90,28193.9375,363.662,2910,13801,47,4.0,0.0,0.0,0.0,0.001898364485981352,0.0
1787396536.9617956,8.61925420537591,90,28193.9375,363.662,2910,13801,47,4.0,0.0,0.0,0.0,0.0029205607476635587,0.0
1787396537.1620052,8.81946311891079,90,28193.9375,377.839,2902,13801,49,3.0,0.0,0.0,0.0,0.0027745327102803863,0.0
1787396537.3616557,9.01911360770464,90,28193.9375,377.839,2902,13801,49,2.0,0.0,0.0,0.0,0.0007301401869158619,0.0
1787396537.5612342,9.218691799789667,87,28193.9375,353.84,2910,13801,49,4.0,0.0,0.0,0.0,0.0020443925233645244,0.0
1787396537.7617245,9.419182498008013,87,28193.9375,353.84,2910,13801,49,4.0,0.0,0.0,0.0,0.003066588785046731,0.0
1787396537.9621923,9.619651515036821,87,28193.9375,353.84,2910,13801,49,2.0,0.0,0.0,0.0,0.001898364485981352,0.0
1787396538.1629345,9.820393081754446,87,28193.9375,386.693,2910,13801,50,1.0,0.0,0.0,0.0,0.00029205607476634476,0.0
1787396538.3623426,10.019800879061222,87,28193.9375,386.693,2910,13801,50,4.0,0.0,0.0,0.0,0.0020443925233645244,0.0
1787396538.5617719,10.219229586422443,86,28193.9375,361.781,2910,13801,49,4.0,0.0,0.0,0.0,0.0029205607476635587,0.0
1787396538.7613652,10.418822921812534,86,28193.9375,361.781,2910,13801,49,2.0,0.0,0.0,0.0,0.0017523364485981796,0.0
1787396538.9666378,10.624095719307661,86,28193.9375,361.781,2910,13801,49,2.0,0.0,0.0,0.0,0.0005841121495326895,0.0
1787396539.161671,10.819128632545471,86,28193.9375,330.503,2910,13801,44,4.0,0.0,0.0,0.0,0.002336448598130869,0.0
1787396539.3623075,11.01976541057229,86,28193.9375,330.503,2910,13801,44,4.0,0.0,0.0,0.0,0.0029205607476635587,0.0
1787396539.5602167,11.217674490064383,90,28193.9375,368.894,2910,13801,50,0.0,0.0,0.0,0.0,0.0,0.0
1787396539.763763,11.421220637857914,90,28193.9375,368.894,2910,13801,50,0.0,0.0,0.0,0.0,0.0,0.0
1787396539.962593,11.620051223784685,90,28193.9375,322.919,2910,13801,50,4.0,0.0,0.0,0.0,0.0017523364485981796,0.0
1787396540.164056,11.821513839066029,90,28193.9375,322.919,2910,13801,48,4.0,0.0,0.0,0.0,0.0029205607476635587,0.0
1787396540.36211,12.019568014889956,90,28193.9375,322.919,2910,13801,48,4.0,0.0,0.0,0.0,0.004088785046728938,0.0
1787396540.5613656,12.21882325783372,73,28193.9375,337.911,2910,13801,46,0.0,0.0,0.0,0.0,0.0,0.0
1787396540.7635336,12.42099154740572,73,28193.9375,337.911,2910,13801,46,3.0,0.0,0.0,0.0,0.0010221962616822067,0.0
1787396540.9624786,12.619936358183622,73,28193.9375,336.894,2910,13801,46,3.0,0.0,0.0,0.0,0.001898364485981352,0.0
1787396541.163566,12.821024160832167,73,28193.9375,336.894,2910,13801,50,4.0,0.0,0.0,0.0,0.003066588785046731,0.0
1787396541.3625264,13.019984234124422,73,28193.9375,336.894,2910,13801,50,1.0,0.0,0.0,0.0,0.0005841121495326895,0.0
1787396541.5620658,13.21952386945486,90,28193.9375,341.259,2910,13801,52,4.0,0.0,0.0,0.0,0.001898364485981352,0.0
1787396541.760584,13.418042153120041,90,28193.9375,341.259,2910,13801,52,3.0,0.0,0.0,0.0,0.001898364485981352,0.0
1787396541.9664176,13.623875737190247,90,28193.9375,411.84,2910,13801,51,4.0,0.0,0.0,0.0,0.003066588785046731,0.0
1787396542.1624646,13.819922376424074,90,28193.9375,411.84,2910,13801,51,1.0,0.0,0.0,0.0,0.0005841121495326895,0.0
1787396542.3631756,14.020633544772863,90,28193.9375,411.84,2910,13801,51,1.0,0.0,0.0,0.0,0.0008761682242990343,0.0
1787396542.5619845,14.21944247186184,90,28193.9375,413.293,2910,13801,50,0.0,0.0,0.0,0.0,0.0,0.0
1787396542.761637,14.419094786047935,90,28193.9375,413.293,2910,13801,50,0.0,0.0,0.0,0.0,0.0,0.0
